A	Coef.H.DKOVsCtrl	Coef.L.DKOVsCtrl	t.H.DKOVsCtrl	t.L.DKOVsCtrl	p.value.H.DKOVsCtrl	p.value.L.DKOVsCtrl	F	F.p.value	Res.H.DKOVsCtrl	Res.L.DKOVsCtrl
ENSMUSG00000026087.11	4.28834414263805	0.154174099872803	0.428799293377911	0	0	0.999988223213914	0.955969208406472	14.3282248146274	0.00019622487951789	0	0
ENSMUSG00000058407.12	5.54511077488938	0.338899587362993	0.221262914521126	0	0	0.999154583199502	0.99998812640448	18.8631665902461	4.01483581423216e-05	0	0
ENSMUSG00000026083.12	5.95491070584983	0.313736017440539	0.340095577046792	0	0	0.998803064807648	0.998458630267051	19.6533881909333	3.1277314625324e-05	0	0
ENSMUSG00000026082.11	4.729988139838	-0.123330981734378	-0.0827891208947307	0	0	0.999989336386587	0.999988358406677	1.59889993443527	0.229836322685848	0	0
ENSMUSG00000103804.1	-0.755396129501437	-0.593919597786015	-0.402248049271736	-0.0290870744187182	0	0.489164217554893	0.677725753985101	2.29657685235069	0.129647453957644	0	0
ENSMUSG00000037138.18	4.02538379817597	-0.235741448519415	-1.01871059395274	0	-3.21339233271131	0.820439654576688	0.00243698187404493	28.6273272228134	2.74985403009281e-06	0	-1
ENSMUSG00000085391.1	-0.939441050227574	0.1505882825453	-0.952348566616193	0	-1.47548386057421	0.896536981082253	0.0787852143544404	7.32916418867459	0.00476706775326685	0	0
ENSMUSG00000085280.1	-2.09798846752723	-0.351955865596723	-1.43821551438565	0	-3.94774224709595	0.751612532781794	0.00048105484673576	22.2233521769323	1.45292073488461e-05	0	-1
ENSMUSG00000087131.7	-0.635301465497855	-0.284125444352363	-1.29403119506579	0	-3.43987677809935	0.791328487073771	0.00148099192969309	19.7684188900369	3.01783234622081e-05	0	-1
ENSMUSG00000102984.1	-1.79744423422905	0.22254818075384	-1.51333252341744	0	-2.8694701251057	0.869878958424766	0.00514290438122929	10.9583276015975	0.000791430096647553	0	-1
ENSMUSG00000048814.11	-2.25820429659703	-2.72170412054811	-1.64644874710338	-3.2765131958269	-0.990998635938542	0.00216323300525643	0.1934498185547	9.89082073476977	0.00129396354736089	-1	0
ENSMUSG00000026080.13	-2.35407777577656	-1.14265826988988	1.26980615744179	-1.21964561785611	0.837649984606437	0.119961255664129	0.224655518336821	4.32896792716834	0.0293857279794515	0	0
ENSMUSG00000026078.10	5.2310634082513	0.507361115644142	0.27059834743608	0	0	0.801373932743136	0.997956938776874	20.0847774988972	2.73710677195616e-05	0	0
ENSMUSG00000103046.1	0.366137679808044	-0.346535919558627	-1.15535939612665	0	-1.84027366519576	0.853012963529187	0.0412493019506947	8.18013259213176	0.00302527925412939	0	0
ENSMUSG00000026077.15	0.541895141691633	0.336458455002391	-0.255434910764578	0	0	0.73575029660817	0.8757374888306	0.704900223974763	0.50744692790252	0	0
ENSMUSG00000092563.1	-3.32500508953755	0.341972935286783	2.81033487243572	0	2.72431650372349	0.830334688366727	0.00731045516534215	5.94656346277599	0.0105277553986121	0	0
ENSMUSG00000073702.11	4.43800143115931	-0.04019114075415	0.45140483835224	0	0	0.998403698612879	0.969293882623032	22.7828455009501	1.23994504146103e-05	0	0
ENSMUSG00000003134.10	5.74868475501454	0.0459375277111498	-0.124460725405844	0	0	0.999900960305129	0.999833618381481	0.791013530406122	0.468697512309326	0	0
ENSMUSG00000102607.1	-0.695352795441944	-0.542257314405481	-0.738331052006222	0	-0.515413708780169	0.550456528924353	0.306464058249202	3.71252500726287	0.0449311912739017	0	0
ENSMUSG00000003135.15	4.78916847383953	0.313908129695418	0.0763317058772435	0	0	0.999397551154569	0.999999259584396	10.4766896887276	0.000984658462369094	0	0
ENSMUSG00000085894.1	-0.40568262706135	0.679925128692488	0.65672211669055	0.320562844814437	0.184248792710101	0.376373250674921	0.430516736526018	4.05916851155544	0.0352993758663218	0	0
ENSMUSG00000077704.1	-1.85703078534671	-0.248246905146236	-1.18242530348346	0	-0.916333021256348	0.824635211083998	0.193083612344085	1.84999512351112	0.186240015658458	0	0
ENSMUSG00000048234.13	2.90202120952398	0.834586190040662	1.0255714341351	1.64729586168805	3.09279814089849	0.0585230608333801	0.00317128699903583	41.0872696806298	2.14603535249875e-07	0	1
ENSMUSG00000057173.8	-1.05768048426356	2.07480303342862	0.677024028383482	2.54888969176917	0.2619182808025	0.0102615215511914	0.399254675430376	8.15695287551554	0.00306205654982693	0	0
ENSMUSG00000026074.15	8.71874249558722	0.833896061369163	1.12302948416764	3.49813428814637	7.70273618966589	0.0013021997124379	2.26002657825211e-07	197.929974793164	7.00241428134348e-13	1	1
ENSMUSG00000026073.13	-1.14837353185166	0.453203898229648	2.78972988249543	0	3.3117013039412	0.629540022976181	0.00200550179917361	9.15162440793384	0.00184926991987741	0	1
ENSMUSG00000102975.1	-1.78326587200561	-0.318632243918013	2.07999303745323	0	2.29000934608231	0.751207053612618	0.0175909092968824	5.33778219158845	0.0152804228103039	0	0
ENSMUSG00000026072.12	5.54605498546647	-0.219294955315716	-0.388076019588414	0	0	0.990238045368482	0.914948747487425	5.15366379634821	0.0171567464120086	0	0
ENSMUSG00000103560.1	1.37071928518507	-0.663351994007185	-1.02738587108743	-0.396712663331243	-2.09104652612347	0.348152043639728	0.0255757866300164	17.4317131452828	6.42987500622703e-05	0	0
ENSMUSG00000070942.8	2.83916722391125	0.671274782096598	0.253249885603852	0.703620897598256	0	0.24538815545876	0.993139972820389	17.1641775490464	7.04142481264366e-05	0	0
ENSMUSG00000026069.15	-0.974017675033316	-0.736605047545727	0.266280202627046	-0.472078308509007	0	0.321636785862969	0.808359403450635	2.86120842029914	0.0836804336608736	0	0
ENSMUSG00000026070.15	1.28907161284582	-1.36572768519078	-1.03884198134173	-1.80752895478285	-5.02241603586816	0.0439471401622488	4.57612786782852e-05	71.0811250872246	3.27907255548816e-09	0	-1
ENSMUSG00000026068.11	-0.282135466588399	0.160903729857458	0.202733491853342	0	0	0.91086353435581	0.944510865229021	0.507628961718076	0.610380504844855	0	0
ENSMUSG00000026062.12	-1.83469329233087	-1.48803531759641	-1.12823766058138	-1.977821781207	-0.762355854738579	0.0319557021215378	0.241581684687151	6.56426656336178	0.00732506134078122	0	0
ENSMUSG00000041945.12	0.456923616597247	0.936625254354051	-0.123104779172676	1.57043921855193	0	0.0669652431838594	0.966275026913887	8.87399888655776	0.00212271129911633	0	0
ENSMUSG00000079588.3	0.740874090493311	1.04785068537227	0.128557175199774	3.21928360096457	0	0.00240573791399256	0.943133717384248	26.5615970438789	4.55055246168215e-06	1	0
ENSMUSG00000060679.14	4.40391759387715	0.140573689341725	0.157549276026209	0	0	0.999988120457563	0.999964366754371	3.39644263499374	0.0563161950486847	0	0
ENSMUSG00000070939.9	6.13355187088926	-0.242902928575707	-0.291945769639876	0	0	0.999861619198901	0.999678598732342	13.5968185548838	0.000260841942438495	0	0
ENSMUSG00000041878.3	-1.54259661421612	-0.737412734040129	-0.683008617604098	-0.399855008937719	-0.209520817906148	0.348399401728388	0.425423517427366	2.93732283827291	0.0790120847095656	0	0
ENSMUSG00000010290.7	4.22118809445392	-0.336953215658055	-0.439877123725575	0	0	0.992895771414578	0.926235900572022	17.3484566289448	6.61361093550539e-05	0	0
ENSMUSG00000008136.14	2.13550216184533	-1.28859112080452	1.36433726032275	-5.6003645067057	1.18136153869471	1.34717226422356e-05	0.130782524977827	54.7393709003754	2.50470127280934e-08	-1	0
ENSMUSG00000066877.11	5.68093772029123	0.321669596368269	0.915742046467115	0	3.96727096851691	0.995637671787032	0.000460671566290517	66.8023684850021	5.34764363225478e-09	0	1
ENSMUSG00000103422.1	0.864535457906159	-0.105167179388593	1.15158858652411	0	2.07277477251343	0.981953391851315	0.026505160488359	8.99013382586986	0.00200320188949174	0	0
ENSMUSG00000103945.1	2.31599955687532	0.0711428383641914	1.27301699201405	0	3.76868714632244	0.999109353282669	0.000715390889032752	24.4373867536466	7.88360959514983e-06	0	1
ENSMUSG00000100480.1	-1.37903817484297	0.674565783447671	0.990281502145108	0.149720063999693	0.626497082492794	0.466197491545396	0.282298183020125	1.80744943718409	0.192929864225965	0	0
ENSMUSG00000057363.12	4.22660294002974	0.935832695556411	0.385824442399404	3.44502660532951	0	0.0014642361905023	0.981025787771562	51.6548592913874	3.89672722374141e-08	1	0
ENSMUSG00000090243.1	-1.65532383598344	0.630863262353687	1.13046559443654	0.0779621780890793	0.938393401240563	0.496174669127233	0.184615547656873	2.4661375323436	0.113416099194798	0	0
ENSMUSG00000041763.14	6.92122502490346	0.836166421226592	0.828566154095688	3.89931390483211	3.65816872611712	0.000535539120322078	0.000913898407594961	161.689076995304	3.88555662483628e-12	1	1
ENSMUSG00000047343.4	0.981656874975284	1.23386297284109	0.738884798058438	2.85957435294766	0.49621335411482	0.00525112559271979	0.313145846389457	17.6226661763993	6.02953630326928e-05	1	0
ENSMUSG00000091844.2	0.88441947731848	0.829845341219241	0.0669817951271384	0.581911946949452	0	0.285719841798813	0.947145722918773	1.95358975308786	0.171004239784891	0	0
ENSMUSG00000026049.11	2.58754955197955	1.22405873501804	0.810119147648127	4.4694097236207	1.31486317403433	0.000152115425251559	0.102627174737669	47.837676034069	6.95428346998793e-08	1	0
ENSMUSG00000026047.13	4.34204128972484	0.291712265426386	0.600991819764999	0	0.153189984222317	0.996231654893062	0.439986324428077	21.0635378634234	2.03692520763028e-05	0	0
ENSMUSG00000041684.11	3.88599020891081	0.0309453582717332	-0.0294370068816745	0	0	0.999914359757202	0.999857847760232	0.0580902675078319	0.943742988472377	0	0
ENSMUSG00000026048.16	4.81142257634182	-0.1891003934111	-0.504327799391405	0	0	0.999975556503506	0.847082805045753	24.9470317463416	6.88820904929397e-06	0	0
ENSMUSG00000056870.9	4.66910671651291	-0.746731466418978	-1.00532843985461	-2.01099915560957	-4.4464060019487	0.0298650225408325	0.000159991822035718	99.6548145672862	2.16594758412512e-10	0	-1
ENSMUSG00000102319.1	1.75462799509496	-1.42802631857386	-0.834266776813018	-3.40095350302404	-0.707071294876068	0.0016138357525665	0.244745260589014	19.3945254796955	3.3917028534713e-05	-1	0
ENSMUSG00000089877.1	-1.43850732450567	-1.03032809042156	-0.53568995410939	-0.83299087947028	0	0.211649571965837	0.573942137542546	2.23782687574788	0.135861520420371	0	0
ENSMUSG00000101701.1	-1.88285111433156	-0.860157630737343	-3.02140501560867	-0.488301139905883	-2.95064833435921	0.325457730180304	0.00450657572917237	7.85962123164888	0.00358069301444946	0	-1
ENSMUSG00000026043.18	7.26182156256347	0.961122351794991	1.13846464779308	2.34068219768618	3.65660019014539	0.0155548304936476	0.000917079670390423	46.1745087315074	9.06140440261637e-08	0	1
ENSMUSG00000026042.16	7.35842305717625	1.96192358331429	2.90592441890265	7.14910424766935	11.8267814138902	6.26037139188183e-07	3.67230186133404e-10	161.517266395778	3.92054171699666e-12	1	1
ENSMUSG00000104476.1	1.32409620277079	0.323261624437127	1.72518903013927	0	2.90157490937665	0.791979405102822	0.00480548908384862	10.1402003670813	0.00115074083091159	0	1
ENSMUSG00000025995.16	4.98491289831584	0.472431761316766	0.201421587923753	0	0	0.840391760156044	0.998603216099616	10.9044397526821	0.000810797433784009	0	0
ENSMUSG00000084817.3	-2.69739179467701	0.257006817841538	0.573824758161338	0	0	0.842970108324576	0.518628303792396	0.870561868531833	0.435808913702379	0	0
ENSMUSG00000025993.10	3.64602518175093	0.942403317176117	2.61866173931615	1.23419632509068	8.71480816721498	0.116619487657304	3.89818631772648e-08	68.2585890534161	4.51390389327994e-09	0	1
ENSMUSG00000041144.12	0.256412782155652	-1.83772889679664	-0.896991717953042	-3.14640123948565	-1.20849874589016	0.00282644808050866	0.121347165291472	16.688440825418	8.29538914053448e-05	-1	0
ENSMUSG00000101337.6	-1.02539073879722	-1.59575714183222	-0.755532923007345	-1.81199480233198	-0.701343206775824	0.043974410761932	0.246097205032373	8.91938051536762	0.00207509172527026	0	0
ENSMUSG00000025986.6	6.46629896987104	0.124939874621064	-0.225251128398308	0	0	0.999787089650753	0.997992804355323	2.8229229644009	0.0861439857836171	0	0
ENSMUSG00000100213.1	-0.0304849535333397	-0.488705392902232	0.438759191448911	0	0	0.636915516891746	0.646076233318306	2.15047974545466	0.14572202883752	0	0
ENSMUSG00000100033.1	-1.76195768906521	0.971229987974606	1.4178664114115	0.451339593810719	1.22937533808637	0.371525522517242	0.121734957097827	2.8341387616192	0.0854140283330368	0	0
ENSMUSG00000026109.14	2.01530542841475	-1.04413957856463	-2.13885832835736	-0.924856916130897	-7.93903913575149	0.185806483845117	1.48167078721997e-07	61.9218069788281	9.67445229065388e-09	0	-1
ENSMUSG00000099924.1	-2.62694340802862	-0.441533358427025	-2.92070516874855	0	-3.20328959659505	0.712789084702399	0.00256418836258344	8.12275266117161	0.00311723077758912	0	-1
ENSMUSG00000045954.7	10.0075004074108	-0.677063338334689	-1.64531979169903	-0.776717358523592	-8.8701710522756	0.223765263682906	3.00778701783668e-08	111.038968999784	8.92016374717232e-11	0	-1
ENSMUSG00000026107.11	4.71109715629389	-0.427078967958549	1.17099054748512	0	3.0067730461113	0.838641347530094	0.00382291614885536	21.8340839527473	1.62506660791845e-05	0	1
ENSMUSG00000101741.1	-1.49235083138932	0.917345238818214	2.40610052026968	0.647000516197051	2.63361399293562	0.267510828497007	0.00869581090756398	7.64853402120509	0.00400817032786291	0	0
ENSMUSG00000018417.14	8.18617969224057	0.661465245199501	1.22532341993318	0.964059428222842	8.00670813937258	0.173969397266402	1.31440725214209e-07	152.151084988305	6.48227187273385e-12	0	1
ENSMUSG00000101724.1	1.31499400459895	0.919301395545814	1.29342080088617	1.37595044663657	2.38941618095865	0.0929605034748544	0.0140879501899277	16.6743026920635	8.33627827699803e-05	0	0
ENSMUSG00000100313.1	1.64309494122561	0.611293751503672	0.958564946967944	0.134898785809271	1.42798929484518	0.447107694836982	0.0853148563748527	11.6311316859305	0.000588392459958706	0	0
ENSMUSG00000062939.11	-0.419415856409429	0.7279001959747	0.69126062219505	0.287598246926542	0.157872654789956	0.396821976722321	0.475318174345424	1.60043023620258	0.229538407658977	0	0
ENSMUSG00000026104.14	5.83441819507351	-0.031555648257215	-0.163218088171685	0	0	0.99978275482829	0.994342882217434	0.623224401767763	0.547517550668659	0	0
ENSMUSG00000099569.1	0.439213897085623	-0.120292899182212	-0.00493453679431259	0	0	0.986070685865675	0.998921138440327	0.186485147806614	0.831472355030041	0	0
ENSMUSG00000026103.14	7.92246919291463	0.33867261785365	0.302092964521939	0	0	0.998725567204469	0.999406817305961	20.0950167416933	2.7285194889648e-05	0	0
ENSMUSG00000002881.14	6.50996975708516	0.694535827412619	0.243583468896844	1.63126982952385	0	0.0602043657871194	0.99994467375496	59.6894465360678	1.28636312424684e-08	0	0
ENSMUSG00000097833.1	-1.329272454102	-0.142351826834127	-1.07907529418012	0	-0.699864107823047	0.887551470385	0.261573389403504	1.19056197132264	0.327145109758681	0	0
ENSMUSG00000043015.15	3.16677736970226	-0.958098781258492	-0.503759727376975	-2.05834763082647	0	0.0272554296072875	0.626109194602313	16.0138205023525	0.000105213435151396	0	0
ENSMUSG00000103630.1	-1.20971115194695	-0.501821153868468	-0.255307881925187	0	0	0.6027121037981	0.813092886889274	1.42882003444002	0.265792119050573	0	0
ENSMUSG00000041439.15	6.39633072811463	-0.213073790454942	-0.795745497664258	0	-3.17900076072267	0.999993952123241	0.00262747496874629	77.9285638693082	1.57905758246128e-09	0	-1
ENSMUSG00000100302.1	-0.547440891714419	-0.59984423545002	-1.02864594130595	-0.0515285790018081	-1.11690312074497	0.480072944517693	0.139820038243068	5.52104491556028	0.0136367731185718	0	0
ENSMUSG00000026102.9	5.71276904171689	-0.423392598596015	-0.196387094540713	0	0	0.980864632541863	0.999811037921129	19.6263155452157	3.15423894656836e-05	0	0
ENSMUSG00000041426.12	3.09914025016566	-0.333150755861131	-0.415454422389058	0	0	0.941162320177951	0.832636074558375	5.31660715031185	0.0154841365324381	0	0
ENSMUSG00000026098.13	2.20840384729205	-0.192579122646852	-0.347961855129761	0	0	0.953642313076998	0.83246976411426	1.42640277834499	0.266346329048486	0	0
ENSMUSG00000026097.9	2.0284421707845	-0.026774575513675	-0.184078597884826	0	0	0.998802105967789	0.972470600035447	0.452123336113363	0.643387486475401	0	0
ENSMUSG00000026096.14	2.43999163671932	-0.945098644732576	-0.771523237270403	-2.84475364795651	-1.09209372767315	0.00542052126886139	0.144680816315724	38.0750215430279	3.73045676830113e-07	-1	0
ENSMUSG00000026095.15	1.548221634375	0.315046620715254	0.459046316874248	0	0	0.943652889197455	0.752032233714256	5.10493421498522	0.0176952935735711	0	0
ENSMUSG00000096141.2	-2.33593712953091	-0.696747266333563	-0.934426520316411	-0.106988741554892	-0.993618547950772	0.575873774223329	0.167076975877128	3.75260416143206	0.0436804173439416	0	0
ENSMUSG00000026094.14	5.20969403868788	0.189257389100574	0.683577356833857	0	0.68554038923192	0.999736100377182	0.250919675768066	13.3349122020632	0.000289484357236089	0	0
ENSMUSG00000042807.15	7.96222093681478	-0.730539651765859	-0.581124356286891	-0.897757329795536	0	0.190652295276634	0.509919544670076	17.3026119023842	6.71727257297931e-05	0	0
ENSMUSG00000098443.1	-1.7217156077926	-2.13583538833499	-1.31934346144048	-2.17397060918576	-2.041974644724	0.0223762008806107	0.0281590737955226	11.2116796074169	0.000707012330255288	0	0
ENSMUSG00000087949.1	-2.05346848270047	-0.371287573136819	-1.37255800380004	0	-1.79104276163786	0.699012089141279	0.0453162226097164	5.08967599170695	0.0178677695619222	0	0
ENSMUSG00000102868.1	-3.0054937724588	-1.07675903375286	-0.398014660749729	-1.35417362632663	0	0.0964371514971556	0.711009421809393	4.51551190936786	0.0259431591640579	0	0
ENSMUSG00000025983.11	-1.06858955493063	0.430751710064884	0.421350578073932	0	0	0.652058964927289	0.669613361445254	1.07161138390347	0.363557143134289	0	0
ENSMUSG00000041303.7	4.83494180315612	0.152222078683496	0.00358028591369575	0	0	0.9999993764563	0.999999997564189	3.16484440253156	0.0666985732051921	0	0
ENSMUSG00000073678.4	3.97127597137485	-0.610584839763238	-0.192418969263425	-0.179094577788579	0	0.429943735501938	0.994963145515981	10.1289020305929	0.00115683423464723	0	0
ENSMUSG00000052331.14	6.76189609807831	-0.441635264102604	-1.80911051563387	0	-10.7832956781925	0.870554828394646	1.56672485613706e-09	133.441867645147	1.94445060858489e-11	0	-1
ENSMUSG00000101674.6	1.5248976805293	-0.377695465623214	-1.53747708758853	0	-3.84546958908738	0.762863159161055	0.000603475121311028	20.1382905730813	2.69255679536247e-05	0	-1
ENSMUSG00000102503.1	1.83174100028206	0.000232062920777487	-1.90085925992657	0	-6.04585398715068	0.999970185667018	5.3947427771717e-06	38.1387419693957	3.68574103463493e-07	0	-1
ENSMUSG00000089245.1	-2.01306211484531	-0.216945018015395	-0.645585805316773	0	-0.142217546785759	0.837736536158627	0.449186413720005	1.1866339600382	0.328280635377256	0	0
